region_id,estimation_id,level_name,traffic,read_traffic,write_traffic,bandwidth,read_bandwidth,write_bandwidth,bandwidth_utilization,read_bandwidth_utilization,write_bandwidth_utilization,traffic_defined_time,traffic_defined_read_time,traffic_defined_write_time,bytes_ck,read_bytes_ck,write_bytes_ck
333,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,l3,2048.0,2048.0,0.0,491795.6241253431,491795.6241253431,0.0,5.692078982932212e-06,5.692078982932212e-06,0.0,2.3703703703703703e-08,2.3703703703703703e-08,0.0,0.0003642930549076616,0.0003642930549076616,0.0
341,0,gti,1365.0000000000002,1365.0000000000002,0.0,327783.704556198,327783.704556198,0.0,1.8968964384039235e-06,3.793792876807847e-06,0.0,1.5798611111111115e-08,1.5798611111111115e-08,0.0,0.0002428027441157022,0.0002428027441157022,0.0
341,0,llc,1365.0000000000002,1365.0000000000002,0.0,327783.704556198,327783.704556198,0.0,1.8968964384039235e-06,3.793792876807847e-06,0.0,1.5798611111111115e-08,1.5798611111111115e-08,0.0,0.0002428027441157022,0.0002428027441157022,0.0
341,0,dram,1365.0,1365.0,0.0,327783.7045561979,327783.7045561979,0.0,6.828827178254123e-06,6.828827178254123e-06,0.0,2.84375e-08,2.84375e-08,0.0,0.00024280274411570219,0.00024280274411570219,0.0
342,0,l3,64.0,64.0,0.0,15368.613253916972,15368.613253916972,0.0,1.7787746821663162e-07,1.7787746821663162e-07,0.0,7.407407407407407e-10,7.407407407407407e-10,0.0,1.1384157965864425e-05,1.1384157965864425e-05,0.0
342,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,l3,2649600.0,2145408.0,504192.0,638915747.418131,517336562.43841994,121579184.97971101,0.007394858187709849,0.00598769169488912,0.0014071664928207294,3.066666666666667e-05,2.4831111111111112e-05,5.835555555555556e-06,0.47327092401343035,0.3832122684729037,0.09005865554052668
49,0,gti,765274.0,765274.0,0.0,184535631.67635217,184535631.67635217,0.0,0.001067914535164075,0.00213582907032815,0.0,8.857337962962962e-06,8.857337962962962e-06,0.0,0.13669306050100163,0.13669306050100163,0.0
49,0,llc,765274.0,765274.0,0.0,184535631.67635217,184535631.67635217,0.0,0.001067914535164075,0.00213582907032815,0.0,8.857337962962962e-06,8.857337962962962e-06,0.0,0.13669306050100163,0.13669306050100163,0.0
49,0,dram,765274.0,765274.0,0.0,184535631.67635217,184535631.67635217,0.0,0.00384449232659067,0.00384449232659067,0.0,1.5943208333333332e-05,1.5943208333333332e-05,0.0,0.13669306050100163,0.13669306050100163,0.0
39,0,l3,28544.0,16768.0,11776.0,6883005.394890976,4043379.850810394,2839625.544080582,7.966441429271963e-05,4.6798377902898076e-05,3.286603638982155e-05,3.303703703703704e-07,1.9407407407407406e-07,1.362962962962963e-07,0.005098522514734056,0.0029950961857854773,0.002103426328948579
39,0,gti,12289.0,12289.0,0.0,2963328.660938033,2963328.660938033,0.0,1.714889271376176e-05,3.429778542752352e-05,0.0,1.4223379629629628e-07,1.4223379629629628e-07,0.0,0.002195058267361506,0.002195058267361506,0.0
39,0,llc,12289.0,12289.0,0.0,2963328.660938033,2963328.660938033,0.0,1.714889271376176e-05,3.429778542752352e-05,0.0,1.4223379629629628e-07,1.4223379629629628e-07,0.0,0.002195058267361506,0.002195058267361506,0.0
39,0,dram,12289.0,12289.0,0.0,2963328.660938033,2963328.660938033,0.0,6.173601376954234e-05,6.173601376954234e-05,0.0,2.5602083333333334e-07,2.5602083333333334e-07,0.0,0.002195058267361506,0.002195058267361506,0.0
295,0,l3,28032.0,16448.0,11584.0,6759543.41471356,3966216.1131995087,2793327.301514051,7.823545618881434e-05,4.5905279087957275e-05,3.233017710085707e-05,3.244444444444444e-07,1.9037037037037037e-07,1.3407407407407408e-07,0.005007069196084118,0.0029379378616292656,0.0020691313344548524
295,0,gti,11606.0,11606.0,0.0,2798632.308474799,2798632.308474799,0.0,1.6195788822192126e-05,3.239157764438425e-05,0.0,1.3432870370370372e-07,1.3432870370370372e-07,0.0,0.002073060969240592,0.002073060969240592,0.0
295,0,llc,11606.0,11606.0,0.0,2798632.308474799,2798632.308474799,0.0,1.6195788822192126e-05,3.239157764438425e-05,0.0,1.3432870370370372e-07,1.3432870370370372e-07,0.0,0.002073060969240592,0.002073060969240592,0.0
295,0,dram,11606.0,11606.0,0.0,2798632.308474799,2798632.308474799,0.0,5.8304839759891646e-05,5.8304839759891646e-05,0.0,2.4179166666666666e-07,2.4179166666666666e-07,0.0,0.002073060969240592,0.002073060969240592,0.0
296,0,l3,9792.0,5056.0,4736.0,2361210.370893093,1219187.0542519891,1142023.3166411037,2.732882373718857e-05,1.4110961276064688e-05,1.3217862461123885e-05,1.1333333333333333e-07,5.851851851851852e-08,5.481481481481482e-08,0.0017490447191800687,0.00090310152166814,0.0008459431975119286
296,0,gti,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,7.622040198760416e-06,1.5244080397520831e-05,0.0,6.32175925925926e-08,6.32175925925926e-08,0.0,0.0009756211454413332,0.0009756211454413332,0.0
296,0,llc,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,7.622040198760416e-06,1.5244080397520831e-05,0.0,6.32175925925926e-08,6.32175925925926e-08,0.0,0.0009756211454413332,0.0009756211454413332,0.0
296,0,dram,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,2.7439344715537496e-05,2.7439344715537496e-05,0.0,1.1379166666666666e-07,1.1379166666666666e-07,0.0,0.0009756211454413332,0.0009756211454413332,0.0
40,0,l3,9792.0,5056.0,4736.0,2361210.370893093,1219187.0542519891,1142023.3166411037,2.732882373718857e-05,1.4110961276064688e-05,1.3217862461123885e-05,1.1333333333333333e-07,5.851851851851852e-08,5.481481481481482e-08,0.0017490447191800687,0.00090310152166814,0.0008459431975119286
40,0,gti,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,7.622040198760416e-06,1.5244080397520831e-05,0.0,6.32175925925926e-08,6.32175925925926e-08,0.0,0.0009756211454413332,0.0009756211454413332,0.0
40,0,llc,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,7.622040198760416e-06,1.5244080397520831e-05,0.0,6.32175925925926e-08,6.32175925925926e-08,0.0,0.0009756211454413332,0.0009756211454413332,0.0
40,0,dram,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,2.7439344715537496e-05,2.7439344715537496e-05,0.0,1.1379166666666666e-07,1.1379166666666666e-07,0.0,0.0009756211454413332,0.0009756211454413332,0.0
41,0,l3,9152.0,4736.0,4416.0,2206882.895671322,1142023.3166411037,1064859.5790302183,2.5542626107306965e-05,1.3217862461123885e-05,1.2324763646183083e-05,1.0592592592592592e-07,5.481481481481482e-08,5.1111111111111114e-08,0.001634728070867646,0.0008459431975119286,0.0007887848733557172
41,0,gti,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,7.622040198760416e-06,1.5244080397520831e-05,0.0,6.32175925925926e-08,6.32175925925926e-08,0.0,0.0009756211454413332,0.0009756211454413332,0.0
41,0,llc,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,7.622040198760416e-06,1.5244080397520831e-05,0.0,6.32175925925926e-08,6.32175925925926e-08,0.0,0.0009756211454413332,0.0009756211454413332,0.0
41,0,dram,5462.0,5462.0,0.0,1317088.5463458,1317088.5463458,0.0,2.7439344715537496e-05,2.7439344715537496e-05,0.0,1.1379166666666666e-07,1.1379166666666666e-07,0.0,0.0009756211454413332,0.0009756211454413332,0.0
42,0,l3,768.0,512.0,256.0,185192.9702661249,123461.98017741661,61730.990088708306,2.1434371558579274e-06,1.4289581039052848e-06,7.144790519526424e-07,8.888888888888889e-09,5.925925925925926e-09,2.962962962962963e-09,0.00013717997797490735,9.145331864993823e-05,4.5726659324969115e-05
42,0,gti,683.0,683.0,0.0,164696.3524632335,164696.3524632335,0.0,9.531038915696383e-07,1.9062077831392766e-06,0.0,7.905092592592593e-09,7.905092592592593e-09,0.0,0.0001219972981209137,0.0001219972981209137,0.0
42,0,llc,683.0,683.0,0.0,164696.3524632335,164696.3524632335,0.0,9.531038915696383e-07,1.9062077831392766e-06,0.0,7.905092592592593e-09,7.905092592592593e-09,0.0,0.0001219972981209137,0.0001219972981209137,0.0
42,0,dram,683.0,683.0,0.0,164696.3524632335,164696.3524632335,0.0,3.4311740096506974e-06,3.4311740096506974e-06,0.0,1.4229166666666666e-08,1.4229166666666666e-08,0.0,0.0001219972981209137,0.0001219972981209137,0.0
310,0,l3,2539776.0,2077888.0,461888.0,612433152.670075,501055013.80252314,111378138.86755195,0.007088346674422165,0.005799247844936611,0.0012890988294855551,2.9395555555555555e-05,2.404962962962963e-05,5.345925925925926e-06,0.4536541871630186,0.3711518620759431,0.08250232508707553
310,0,gti,710657.0,710657.0,0.0,171365469.62293428,171365469.62293428,0.0,0.000991698319577166,0.001983396639154332,0.0,8.22519675925926e-06,8.22519675925926e-06,0.0,0.12693738490587725,0.12693738490587725,0.0
310,0,llc,710657.0,710657.0,0.0,171365469.62293428,171365469.62293428,0.0,0.000991698319577166,0.001983396639154332,0.0,8.22519675925926e-06,8.22519675925926e-06,0.0,0.12693738490587725,0.12693738490587725,0.0
310,0,dram,710657.0,710657.0,0.0,171365469.62293428,171365469.62293428,0.0,0.003570113950477798,0.003570113950477798,0.0,1.4805354166666666e-05,1.4805354166666666e-05,0.0,0.12693738490587725,0.12693738490587725,0.0
311,0,l3,2537920.0,2076480.0,461440.0,611985602.9919319,500715493.3570352,111270109.63489673,0.007083166701295509,0.0057953182101508705,0.001287848491144638,2.9374074074074074e-05,2.4033333333333332e-05,5.340740740740741e-06,0.45332266888291256,0.37090036544965577,0.08242230343325684
311,0,gti,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
311,0,llc,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
311,0,dram,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0035598204284488454,0.0035598204284488454,0.0,1.4762666666666667e-05,1.4762666666666667e-05,0.0,0.12657139301151452,0.12657139301151452,0.0
50,0,l3,2536832.0,2075392.0,461440.0,611723246.284055,500453136.64915824,111270109.63489673,0.00708013016532471,0.005792281674180073,0.001287848491144638,2.936148148148148e-05,2.4020740740740742e-05,5.340740740740741e-06,0.45312833058078145,0.3707060271475246,0.08242230343325684
50,0,gti,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
50,0,llc,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
50,0,dram,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0035598204284488454,0.0035598204284488454,0.0,1.4762666666666667e-05,1.4762666666666667e-05,0.0,0.12657139301151452,0.12657139301151452,0.0
51,0,l3,2536320.0,2074880.0,461440.0,611599784.3038776,500329674.66898084,111270109.63489673,0.0070787012072208045,0.005790852716076166,0.001287848491144638,2.9355555555555555e-05,2.4014814814814813e-05,5.340740740740741e-06,0.45303687726213154,0.3706145738288747,0.08242230343325684
51,0,gti,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
51,0,llc,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
51,0,dram,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0035598204284488454,0.0035598204284488454,0.0,1.4762666666666667e-05,1.4762666666666667e-05,0.0,0.12657139301151452,0.12657139301151452,0.0
52,0,l3,2532992.0,2071680.0,461312.0,610797281.4327244,499558037.29287195,111239244.13985236,0.00706941297954542,0.0057819217279267586,0.0012874912516186617,2.9317037037037036e-05,2.3977777777777778e-05,5.339259259259259e-06,0.4524424306909069,0.37004299058731255,0.08239944010359435
52,0,gti,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
52,0,llc,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
52,0,dram,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0035598204284488454,0.0035598204284488454,0.0,1.4762666666666667e-05,1.4762666666666667e-05,0.0,0.12657139301151452,0.12657139301151452,0.0
53,0,l3,2530880.0,2069568.0,461312.0,610288000.7644925,499048756.6246401,111239244.13985236,0.00706351852736681,0.0057760272757481496,0.0012874912516186617,2.929259259259259e-05,2.3953333333333333e-05,5.339259259259259e-06,0.4520651857514759,0.36966574564788157,0.08239944010359435
53,0,gti,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
53,0,llc,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0009888390079024572,0.0019776780158049143,0.0,8.201481481481482e-06,8.201481481481482e-06,0.0,0.12657139301151452,0.12657139301151452,0.0
53,0,dram,708608.0,708608.0,0.0,170871380.56554458,170871380.56554458,0.0,0.0035598204284488454,0.0035598204284488454,0.0,1.4762666666666667e-05,1.4762666666666667e-05,0.0,0.12657139301151452,0.12657139301151452,0.0
237,0,l3,909376.0,460800.0,448576.0,219283909.54261407,111115782.15967494,108168127.38293913,0.002538008212298774,0.0012860622935147565,0.0012519459187840176,1.0525185185185185e-05,5.333333333333334e-06,5.191851851851852e-06,0.16243252558712154,0.08230798678494441,0.08012453880217714
237,0,gti,425300.99999999994,425300.99999999994,0.0,102555671.15514737,102555671.15514737,0.0,0.0005934934673330288,0.0011869869346660576,0.0,4.922465277777777e-06,4.922465277777777e-06,0.0,0.07596716381862768,0.07596716381862768,0.0
237,0,llc,425300.99999999994,425300.99999999994,0.0,102555671.15514737,102555671.15514737,0.0,0.0005934934673330288,0.0011869869346660576,0.0,4.922465277777777e-06,4.922465277777777e-06,0.0,0.07596716381862768,0.07596716381862768,0.0
237,0,dram,425301.0,425301.0,0.0,102555671.15514739,102555671.15514739,0.0,0.002136576482398904,0.002136576482398904,0.0,8.8604375e-06,8.8604375e-06,0.0,0.0759671638186277,0.0759671638186277,0.0
58,0,l3,908224.0,460032.0,448192.0,219006120.0872149,110930589.18940882,108075530.89780606,0.0025347930565649875,0.0012839188563588983,0.0012508742002060888,1.0511851851851853e-05,5.324444444444444e-06,5.1874074074074076e-06,0.16222675562015917,0.0821708068069695,0.08005594881318968
58,0,gti,425300.99999999994,425300.99999999994,0.0,102555671.15514737,102555671.15514737,0.0,0.0005934934673330288,0.0011869869346660576,0.0,4.922465277777777e-06,4.922465277777777e-06,0.0,0.07596716381862768,0.07596716381862768,0.0
58,0,llc,425300.99999999994,425300.99999999994,0.0,102555671.15514737,102555671.15514737,0.0,0.0005934934673330288,0.0011869869346660576,0.0,4.922465277777777e-06,4.922465277777777e-06,0.0,0.07596716381862768,0.07596716381862768,0.0
58,0,dram,425301.0,425301.0,0.0,102555671.15514739,102555671.15514739,0.0,0.002136576482398904,0.002136576482398904,0.0,8.8604375e-06,8.8604375e-06,0.0,0.0759671638186277,0.0759671638186277,0.0
302,0,l3,79936.0,49664.0,30272.0,19275501.65519917,11975812.077209411,7299689.577989757,0.0002230960839722126,0.00013860893607881263,8.448714789339998e-05,9.251851851851852e-07,5.748148148148148e-07,3.503703703703704e-07,0.014278149374221607,0.008870971909044009,0.005407177465177598
302,0,gti,41645.0,41645.0,0.0,10042137.04001663,10042137.04001663,0.0,5.811421898157772e-05,0.00011622843796315545,0.0,4.820023148148148e-07,4.820023148148148e-07,0.0,0.007438620029641949,0.007438620029641949,0.0
302,0,llc,41645.0,41645.0,0.0,10042137.04001663,10042137.04001663,0.0,5.811421898157772e-05,0.00011622843796315545,0.0,4.820023148148148e-07,4.820023148148148e-07,0.0,0.007438620029641949,0.007438620029641949,0.0
302,0,dram,41645.0,41645.0,0.0,10042137.04001663,10042137.04001663,0.0,0.0002092111883336798,0.0002092111883336798,0.0,8.676041666666666e-07,8.676041666666666e-07,0.0,0.007438620029641949,0.007438620029641949,0.0
303,0,l3,1984.0,1984.0,0.0,478415.1731874894,478415.1731874894,0.0,5.537212652632978e-06,5.537212652632978e-06,0.0,2.296296296296296e-08,2.296296296296296e-08,0.0,0.00035438160976851066,0.00035438160976851066,0.0
303,0,gti,683.0000000000001,683.0000000000001,0.0,164696.35246323352,164696.35246323352,0.0,9.531038915696384e-07,1.9062077831392768e-06,0.0,7.905092592592594e-09,7.905092592592594e-09,0.0,0.00012199729812091372,0.00012199729812091372,0.0
303,0,llc,683.0000000000001,683.0000000000001,0.0,164696.35246323352,164696.35246323352,0.0,9.531038915696384e-07,1.9062077831392768e-06,0.0,7.905092592592594e-09,7.905092592592594e-09,0.0,0.00012199729812091372,0.00012199729812091372,0.0
303,0,dram,683.0,683.0,0.0,164696.3524632335,164696.3524632335,0.0,3.4311740096506974e-06,3.4311740096506974e-06,0.0,1.4229166666666666e-08,1.4229166666666666e-08,0.0,0.0001219972981209137,0.0001219972981209137,0.0
304,0,l3,64.0,64.0,0.0,15432.747522177076,15432.747522177076,0.0,1.786197629881606e-07,1.786197629881606e-07,0.0,7.407407407407407e-10,7.407407407407407e-10,0.0,1.1431664831242279e-05,1.1431664831242279e-05,0.0
304,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0,l3,74240.0,45056.0,29184.0,17901987.125725407,10864654.255612662,7037332.870112747,0.0002071989250662663,0.00012574831314366507,8.145061192260123e-05,8.592592592592593e-07,5.214814814814814e-07,3.3777777777777777e-07,0.013260731204241044,0.008047892041194564,0.0052128391630464795
283,0,gti,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,5.6208011198438445e-05,0.00011241602239687689,0.0,4.661921296296296e-07,4.661921296296296e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
283,0,llc,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,5.6208011198438445e-05,0.00011241602239687689,0.0,4.661921296296296e-07,4.661921296296296e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
283,0,dram,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,0.00020234884031437842,0.00020234884031437842,0.0,8.391458333333334e-07,8.391458333333334e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
284,0,l3,73984.0,44864.0,29120.0,17840256.1356367,10818356.01304613,7021900.12259057,0.00020648444601431367,0.0001252124538547006,8.127199215961308e-05,8.562962962962963e-07,5.192592592592593e-07,3.3703703703703705e-07,0.013215004544916075,0.008013597046700838,0.005201407498215237
284,0,gti,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,5.6208011198438445e-05,0.00011241602239687689,0.0,4.661921296296296e-07,4.661921296296296e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
284,0,llc,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,5.6208011198438445e-05,0.00011241602239687689,0.0,4.661921296296296e-07,4.661921296296296e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
284,0,dram,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,0.00020234884031437842,0.00020234884031437842,0.0,8.391458333333334e-07,8.391458333333334e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
30,0,l3,73792.0,44736.0,29056.0,17793957.89307017,10787490.518001776,7006467.375068393,0.00020594858672534917,0.00012485521432872425,8.109337239662491e-05,8.540740740740741e-07,5.177777777777777e-07,3.362962962962963e-07,0.013180709550422347,0.007990733717038354,0.005189975833383995
30,0,gti,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,5.6208011198438445e-05,0.00011241602239687689,0.0,4.661921296296296e-07,4.661921296296296e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
30,0,llc,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,5.6208011198438445e-05,0.00011241602239687689,0.0,4.661921296296296e-07,4.661921296296296e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
30,0,dram,40279.0,40279.0,0.0,9712744.335090164,9712744.335090164,0.0,0.00020234884031437842,0.00020234884031437842,0.0,8.391458333333334e-07,8.391458333333334e-07,0.0,0.007194625433400121,0.007194625433400121,0.0
290,0,l3,66880.0,40256.0,26624.0,16127221.160675045,9707198.191449381,6420022.969225664,0.00018665765232262784,0.00011235183091955302,7.430582140307482e-05,7.740740740740741e-07,4.6592592592592595e-07,3.0814814814814815e-07,0.011946089748648182,0.007190517178851393,0.004755572569796788
290,0,gti,39596.0,39596.0,0.0,9548047.98262693,9548047.98262693,0.0,5.5254907306868806e-05,0.00011050981461373761,0.0,4.5828703703703705e-07,4.5828703703703705e-07,0.0,0.007072628135279207,0.007072628135279207,0.0
290,0,llc,39596.0,39596.0,0.0,9548047.98262693,9548047.98262693,0.0,5.5254907306868806e-05,0.00011050981461373761,0.0,4.5828703703703705e-07,4.5828703703703705e-07,0.0,0.007072628135279207,0.007072628135279207,0.0
290,0,dram,39596.0,39596.0,0.0,9548047.98262693,9548047.98262693,0.0,0.0001989176663047277,0.0001989176663047277,0.0,8.249166666666666e-07,8.249166666666666e-07,0.0,0.007072628135279207,0.007072628135279207,0.0
291,0,l3,35968.0,22080.0,13888.0,8673204.107463516,5324297.895151092,3348906.2123124255,0.00010038430679934626,6.16238182309154e-05,3.876048856843085e-05,4.162962962962963e-07,2.5555555555555553e-07,1.6074074074074075e-07,0.00642459563515816,0.003943924366778586,0.0024806712683795745
291,0,gti,19116.0,19116.0,0.0,4609568.775530266,4609568.775530266,0.0,2.667574522876311e-05,5.335149045752622e-05,0.0,2.2125e-07,2.2125e-07,0.0,0.003414495389281678,0.003414495389281678,0.0
291,0,llc,19116.0,19116.0,0.0,4609568.775530266,4609568.775530266,0.0,2.667574522876311e-05,5.335149045752622e-05,0.0,2.2125e-07,2.2125e-07,0.0,0.003414495389281678,0.003414495389281678,0.0
291,0,dram,19116.0,19116.0,0.0,4609568.775530266,4609568.775530266,0.0,9.60326828235472e-05,9.60326828235472e-05,0.0,3.9825e-07,3.9825e-07,0.0,0.003414495389281678,0.003414495389281678,0.0
292,0,l3,35968.0,22080.0,13888.0,8673204.107463516,5324297.895151092,3348906.2123124255,0.00010038430679934626,6.16238182309154e-05,3.876048856843085e-05,4.162962962962963e-07,2.5555555555555553e-07,1.6074074074074075e-07,0.00642459563515816,0.003943924366778586,0.0024806712683795745
292,0,gti,19116.0,19116.0,0.0,4609568.775530266,4609568.775530266,0.0,2.667574522876311e-05,5.335149045752622e-05,0.0,2.2125e-07,2.2125e-07,0.0,0.003414495389281678,0.003414495389281678,0.0
