estimation_id,region_id,simd_width,global_size,local_size,thread_count,time,speed_up,bounded_by
25,69,8,"(100001,)","(128,)",12501,1.4736795859203373,2.0967824135056143,Compute
26,69,8,"(100001,)","(256,)",12501,1.4736795859203373,2.0967824135056143,Compute
27,69,8,"(100001,)","(512,)",12501,1.4736795859203373,2.0967824135056143,Compute
28,69,16,"(100001,)","(8,)",12501,1.4974039833073414,2.06356165293156,Compute
29,69,16,"(100001,)","(16,)",6251,1.4749281495255013,2.0950074346971257,Compute
30,69,16,"(100001,)","(32,)",6251,1.4749281495255013,2.0950074346971257,Compute
31,69,16,"(100001,)","(64,)",6251,1.4749281495255013,2.0950074346971257,Compute
32,69,16,"(100001,)","(128,)",6251,1.4749281495255013,2.0950074346971257,Compute
33,69,16,"(100001,)","(256,)",6251,1.4749281495255013,2.0950074346971257,Compute
34,69,16,"(100001,)","(512,)",6251,1.4749281495255013,2.0950074346971257,Compute
35,69,32,"(100001,)","(8,)",12501,1.544852778081349,2.0001811711389412,Compute
36,69,32,"(100001,)","(16,)",6251,1.499901199406558,2.0601259870467232,Compute
37,69,32,"(100001,)","(32,)",3126,1.4749277939699459,2.0950079397330574,Compute
38,69,32,"(100001,)","(64,)",3126,1.4749277939699459,2.0950079397330574,Compute
39,69,32,"(100001,)","(128,)",3126,1.4749277939699459,2.0950079397330574,Compute
40,69,32,"(100001,)","(256,)",3126,1.4749277939699459,2.0950079397330574,Compute
41,69,32,"(100001,)","(512,)",3126,1.4749277939699459,2.0950079397330574,Compute
42,70,8,"(3838,)","(8,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
43,70,8,"(3838,)","(16,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
44,70,8,"(3838,)","(32,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
45,70,8,"(3838,)","(64,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
46,70,8,"(3838,)","(128,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
47,70,8,"(3838,)","(256,)",480,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
48,70,8,"(3838,)","(512,)",480,2.030430770616989,1.5218373773763498,"Launch_Tax, Compute"
49,70,16,"(3838,)","(8,)",480,2.0118381877994365,1.5359015738138704,"Launch_Tax, Compute"
50,70,16,"(3838,)","(16,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
51,70,16,"(3838,)","(32,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
52,70,16,"(3838,)","(64,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
53,70,16,"(3838,)","(128,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
54,70,16,"(3838,)","(256,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
55,70,16,"(3838,)","(512,)",240,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
56,70,32,"(3838,)","(8,)",480,2.058319644843317,1.5012174841945964,"Launch_Tax, Compute"
57,70,32,"(3838,)","(16,)",240,2.0211344792082127,1.5288371311692794,"Launch_Tax, Compute"
58,70,32,"(3838,)","(32,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
59,70,32,"(3838,)","(64,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
60,70,32,"(3838,)","(128,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
61,70,32,"(3838,)","(256,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
62,70,32,"(3838,)","(512,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
63,70,8,"(3838,)","(8,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
64,70,8,"(3838,)","(16,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
65,70,8,"(3838,)","(32,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
66,70,8,"(3838,)","(64,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
67,70,8,"(3838,)","(128,)",480,1.988597459277496,1.553851647795358,"Launch_Tax, Compute"
68,70,8,"(3838,)","(256,)",480,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
69,70,8,"(3838,)","(512,)",480,2.030430770616989,1.5218373773763498,"Launch_Tax, Compute"
70,70,16,"(3838,)","(8,)",480,2.0118381877994365,1.5359015738138704,"Launch_Tax, Compute"
71,70,16,"(3838,)","(16,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
72,70,16,"(3838,)","(32,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
73,70,16,"(3838,)","(64,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
74,70,16,"(3838,)","(128,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
75,70,16,"(3838,)","(256,)",240,1.993245604981884,1.5502281460834242,"Launch_Tax, Compute"
76,70,16,"(3838,)","(512,)",240,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
77,70,32,"(3838,)","(8,)",480,2.058319644843317,1.5012174841945964,"Launch_Tax, Compute"
78,70,32,"(3838,)","(16,)",240,2.0211344792082127,1.5288371311692794,"Launch_Tax, Compute"
79,70,32,"(3838,)","(32,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
80,70,32,"(3838,)","(64,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
81,70,32,"(3838,)","(128,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
82,70,32,"(3838,)","(256,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
83,70,32,"(3838,)","(512,)",120,2.0025418963906603,1.5430316062147438,"Launch_Tax, Compute"
84,49,8,"(3,)","(8,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
85,49,8,"(3,)","(16,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
86,49,8,"(3,)","(32,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
87,49,8,"(3,)","(64,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
88,49,8,"(3,)","(128,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
89,49,8,"(3,)","(256,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
90,49,8,"(3,)","(512,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
91,49,16,"(3,)","(8,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
92,49,16,"(3,)","(16,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
93,49,16,"(3,)","(32,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
94,49,16,"(3,)","(64,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
95,49,16,"(3,)","(128,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
96,49,16,"(3,)","(256,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
97,49,16,"(3,)","(512,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
98,49,32,"(3,)","(8,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
99,49,32,"(3,)","(16,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
100,49,32,"(3,)","(32,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
101,49,32,"(3,)","(64,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
102,49,32,"(3,)","(128,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
103,49,32,"(3,)","(256,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
104,49,32,"(3,)","(512,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
105,49,8,"(3,)","(8,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
106,49,8,"(3,)","(16,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
107,49,8,"(3,)","(32,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
108,49,8,"(3,)","(64,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
109,49,8,"(3,)","(128,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
110,49,8,"(3,)","(256,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
111,49,8,"(3,)","(512,)",1,0.044175228353968254,1.5845984867152794,"Trip_Count, Latencies"
112,49,16,"(3,)","(8,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
113,49,16,"(3,)","(16,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
114,49,16,"(3,)","(32,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
115,49,16,"(3,)","(64,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
116,49,16,"(3,)","(128,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
117,49,16,"(3,)","(256,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
118,49,16,"(3,)","(512,)",1,0.0445626392005291,1.5708225826797275,"Trip_Count, Latencies"
119,49,32,"(3,)","(8,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
120,49,32,"(3,)","(16,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
121,49,32,"(3,)","(32,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
122,49,32,"(3,)","(64,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
123,49,32,"(3,)","(128,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
124,49,32,"(3,)","(256,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
125,49,32,"(3,)","(512,)",1,0.045337460893650795,1.5439770692981842,"Trip_Count, Latencies"
126,283,8,"(3,)","(8,)",1,0.02011824,1.491184119485601,"Trip_Count, Latencies"
127,283,8,"(3, 2)","(1, 8)",3,0.035104214349338594,0.8545982457107814,"Trip_Count, Latencies"
128,283,8,"(3,)","(16,)",1,0.02011824,1.491184119485601,"Trip_Count, Latencies"
129,283,8,"(3, 2)","(1, 16)",3,0.035104214349338594,0.8545982457107814,"Trip_Count, Latencies"
130,283,8,"(3,)","(32,)",1,0.02011824,1.491184119485601,"Trip_Count, Latencies"
131,283,8,"(3, 2)","(1, 32)",3,0.035104214349338594,0.8545982457107814,"Trip_Count, Latencies"
132,283,8,"(3,)","(64,)",1,0.02011824,1.491184119485601,"Trip_Count, Latencies"
133,283,8,"(3, 2)","(1, 64)",3,0.035104214349338594,0.8545982457107814,"Trip_Count, Latencies"
134,283,8,"(3,)","(128,)",1,0.02011824,1.491184119485601,"Trip_Count, Latencies"
135,283,8,"(3, 2)","(1, 128)",3,0.035104214349338594,0.8545982457107814,"Trip_Count, Latencies"
136,283,8,"(3,)","(256,)",1,0.02011824,1.491184119485601,"Trip_Count, Latencies"
137,283,8,"(3, 2)","(1, 256)",3,0.035104214349338594,0.8545982457107814,"Trip_Count, Latencies"
138,283,8,"(3,)","(512,)",1,0.02011824,1.491184119485601,"Trip_Count, Latencies"
139,283,8,"(3, 2)","(1, 512)",3,0.035104214349338594,0.8545982457107814,"Trip_Count, Latencies"
140,283,8,"(3, 2)","(2, 4)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
141,283,8,"(3, 2)","(2, 8)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
142,283,8,"(3, 2)","(2, 16)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
143,283,8,"(3, 2)","(2, 32)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
144,283,8,"(3, 2)","(2, 64)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
145,283,8,"(3, 2)","(2, 128)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
146,283,8,"(3, 2)","(2, 256)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
147,283,8,"(3, 2)","(4, 2)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
148,283,8,"(3, 2)","(4, 4)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
149,283,8,"(3, 2)","(4, 8)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
150,283,8,"(3, 2)","(4, 16)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
151,283,8,"(3, 2)","(4, 32)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
152,283,8,"(3, 2)","(4, 64)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
153,283,8,"(3, 2)","(4, 128)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
154,283,8,"(3, 2)","(8, 1)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
155,283,8,"(3, 2)","(8, 2)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
156,283,8,"(3, 2)","(8, 4)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
157,283,8,"(3, 2)","(8, 8)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
158,283,8,"(3, 2)","(8, 16)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
159,283,8,"(3, 2)","(8, 32)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
160,283,8,"(3, 2)","(8, 64)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
161,283,8,"(3, 2)","(16, 1)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
162,283,8,"(3, 2)","(16, 2)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
163,283,8,"(3, 2)","(16, 4)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
164,283,8,"(3, 2)","(16, 8)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
165,283,8,"(3, 2)","(16, 16)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
166,283,8,"(3, 2)","(16, 32)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
167,283,8,"(3, 2)","(32, 1)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
168,283,8,"(3, 2)","(32, 2)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
169,283,8,"(3, 2)","(32, 4)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
170,283,8,"(3, 2)","(32, 8)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
171,283,8,"(3, 2)","(32, 16)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
172,283,8,"(3, 2)","(64, 1)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
173,283,8,"(3, 2)","(64, 2)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
174,283,8,"(3, 2)","(64, 4)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
175,283,8,"(3, 2)","(64, 8)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
176,283,8,"(3, 2)","(128, 1)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
177,283,8,"(3, 2)","(128, 2)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
178,283,8,"(3, 2)","(128, 4)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
179,283,8,"(3, 2)","(256, 1)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
180,283,8,"(3, 2)","(256, 2)",1,0.06459652842341268,0.4644212426302255,"Trip_Count, Latencies"
181,283,8,"(3, 2)","(512, 1)",2,0.042477369904894154,0.7062584163560339,"Trip_Count, Latencies"
182,283,16,"(3,)","(8,)",1,0.020120831111111112,1.4909920884646468,"Trip_Count, Latencies"
183,283,16,"(3, 2)","(1, 8)",3,0.03545029092089942,0.8462553965195742,"Trip_Count, Latencies"
184,283,16,"(3,)","(16,)",1,0.020120831111111112,1.4909920884646468,"Trip_Count, Latencies"
185,283,16,"(3, 2)","(1, 16)",3,0.03545029092089942,0.8462553965195742,"Trip_Count, Latencies"
186,283,16,"(3,)","(32,)",1,0.020120831111111112,1.4909920884646468,"Trip_Count, Latencies"
187,283,16,"(3, 2)","(1, 32)",3,0.03545029092089942,0.8462553965195742,"Trip_Count, Latencies"
188,283,16,"(3,)","(64,)",1,0.020120831111111112,1.4909920884646468,"Trip_Count, Latencies"
189,283,16,"(3, 2)","(1, 64)",3,0.03545029092089942,0.8462553965195742,"Trip_Count, Latencies"
190,283,16,"(3,)","(128,)",1,0.020120831111111112,1.4909920884646468,"Trip_Count, Latencies"
191,283,16,"(3, 2)","(1, 128)",3,0.03545029092089942,0.8462553965195742,"Trip_Count, Latencies"
192,283,16,"(3,)","(256,)",1,0.020120831111111112,1.4909920884646468,"Trip_Count, Latencies"
193,283,16,"(3, 2)","(1, 256)",3,0.03545029092089942,0.8462553965195742,"Trip_Count, Latencies"
194,283,16,"(3,)","(512,)",1,0.020120831111111112,1.4909920884646468,"Trip_Count, Latencies"
195,283,16,"(3, 2)","(1, 512)",3,0.03545029092089942,0.8462553965195742,"Trip_Count, Latencies"
196,283,16,"(3, 2)","(2, 4)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
197,283,16,"(3, 2)","(2, 8)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
198,283,16,"(3, 2)","(2, 16)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
199,283,16,"(3, 2)","(2, 32)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
200,283,16,"(3, 2)","(2, 64)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
201,283,16,"(3, 2)","(2, 128)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
202,283,16,"(3, 2)","(2, 256)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
203,283,16,"(3, 2)","(4, 2)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
204,283,16,"(3, 2)","(4, 4)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
205,283,16,"(3, 2)","(4, 8)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
206,283,16,"(3, 2)","(4, 16)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
207,283,16,"(3, 2)","(4, 32)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
208,283,16,"(3, 2)","(4, 64)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
209,283,16,"(3, 2)","(4, 128)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
210,283,16,"(3, 2)","(8, 1)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
211,283,16,"(3, 2)","(8, 2)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
212,283,16,"(3, 2)","(8, 4)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
213,283,16,"(3, 2)","(8, 8)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
214,283,16,"(3, 2)","(8, 16)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
215,283,16,"(3, 2)","(8, 32)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
216,283,16,"(3, 2)","(8, 64)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
217,283,16,"(3, 2)","(16, 1)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
218,283,16,"(3, 2)","(16, 2)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
219,283,16,"(3, 2)","(16, 4)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
220,283,16,"(3, 2)","(16, 8)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
221,283,16,"(3, 2)","(16, 16)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
222,283,16,"(3, 2)","(16, 32)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
223,283,16,"(3, 2)","(32, 1)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
224,283,16,"(3, 2)","(32, 2)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
225,283,16,"(3, 2)","(32, 4)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
226,283,16,"(3, 2)","(32, 8)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
227,283,16,"(3, 2)","(32, 16)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
228,283,16,"(3, 2)","(64, 1)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
229,283,16,"(3, 2)","(64, 2)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
230,283,16,"(3, 2)","(64, 4)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
231,283,16,"(3, 2)","(64, 8)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
232,283,16,"(3, 2)","(128, 1)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
233,283,16,"(3, 2)","(128, 2)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
234,283,16,"(3, 2)","(128, 4)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
235,283,16,"(3, 2)","(256, 1)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
236,283,16,"(3, 2)","(256, 2)",1,0.0649426049949735,0.4619463602102499,"Trip_Count, Latencies"
237,283,16,"(3, 2)","(512, 1)",2,0.042823446476454974,0.700550807289518,"Trip_Count, Latencies"
238,283,32,"(3,)","(8,)",1,0.020126013333333335,1.4906081747602273,"Trip_Count, Latencies"
239,283,32,"(3, 2)","(1, 8)",3,0.03614244406402106,0.8300490123705906,"Trip_Count, Latencies"
240,283,32,"(3,)","(16,)",1,0.020126013333333335,1.4906081747602273,"Trip_Count, Latencies"
241,283,32,"(3, 2)","(1, 16)",3,0.03614244406402106,0.8300490123705906,"Trip_Count, Latencies"
242,283,32,"(3,)","(32,)",1,0.020126013333333335,1.4906081747602273,"Trip_Count, Latencies"
243,283,32,"(3, 2)","(1, 32)",3,0.03614244406402106,0.8300490123705906,"Trip_Count, Latencies"
244,283,32,"(3,)","(64,)",1,0.020126013333333335,1.4906081747602273,"Trip_Count, Latencies"
245,283,32,"(3, 2)","(1, 64)",3,0.03614244406402106,0.8300490123705906,"Trip_Count, Latencies"
246,283,32,"(3,)","(128,)",1,0.020126013333333335,1.4906081747602273,"Trip_Count, Latencies"
247,283,32,"(3, 2)","(1, 128)",3,0.03614244406402106,0.8300490123705906,"Trip_Count, Latencies"
248,283,32,"(3,)","(256,)",1,0.020126013333333335,1.4906081747602273,"Trip_Count, Latencies"
249,283,32,"(3, 2)","(1, 256)",3,0.03614244406402106,0.8300490123705906,"Trip_Count, Latencies"
250,283,32,"(3,)","(512,)",1,0.020126013333333335,1.4906081747602273,"Trip_Count, Latencies"
251,283,32,"(3, 2)","(1, 512)",3,0.03614244406402106,0.8300490123705906,"Trip_Count, Latencies"
252,283,32,"(3, 2)","(2, 4)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
253,283,32,"(3, 2)","(2, 8)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
254,283,32,"(3, 2)","(2, 16)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
255,283,32,"(3, 2)","(2, 32)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
256,283,32,"(3, 2)","(2, 64)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
257,283,32,"(3, 2)","(2, 128)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
258,283,32,"(3, 2)","(2, 256)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
259,283,32,"(3, 2)","(4, 2)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
260,283,32,"(3, 2)","(4, 4)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
261,283,32,"(3, 2)","(4, 8)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
262,283,32,"(3, 2)","(4, 16)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
263,283,32,"(3, 2)","(4, 32)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
264,283,32,"(3, 2)","(4, 64)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
265,283,32,"(3, 2)","(4, 128)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
266,283,32,"(3, 2)","(8, 1)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
267,283,32,"(3, 2)","(8, 2)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
268,283,32,"(3, 2)","(8, 4)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
269,283,32,"(3, 2)","(8, 8)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
270,283,32,"(3, 2)","(8, 16)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
271,283,32,"(3, 2)","(8, 32)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
272,283,32,"(3, 2)","(8, 64)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
273,283,32,"(3, 2)","(16, 1)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
274,283,32,"(3, 2)","(16, 2)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
275,283,32,"(3, 2)","(16, 4)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
276,283,32,"(3, 2)","(16, 8)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
277,283,32,"(3, 2)","(16, 16)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
278,283,32,"(3, 2)","(16, 32)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
279,283,32,"(3, 2)","(32, 1)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
280,283,32,"(3, 2)","(32, 2)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
281,283,32,"(3, 2)","(32, 4)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
282,283,32,"(3, 2)","(32, 8)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
283,283,32,"(3, 2)","(32, 16)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
284,283,32,"(3, 2)","(64, 1)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
285,283,32,"(3, 2)","(64, 2)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
286,283,32,"(3, 2)","(64, 4)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
287,283,32,"(3, 2)","(64, 8)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
288,283,32,"(3, 2)","(128, 1)",2,0.043515599619576614,0.6894079424911274,"Trip_Count, Latencies"
289,283,32,"(3, 2)","(128, 2)",1,0.06563475813809513,0.45707489219172837,"Trip_Count, Latencies"
