estimation_id,index,parent_index,baseline_device_type,baseline_device_idx,cli_loop_id,source_location,offload_index,offload_head,location,module,node_type,offload_elapsed_time_for_summary,offload_elapsed_time,total_time_in_hierarchy,total_time_in_hierarchy_percent,app_time,total_time_per_largest_thread,self_time_per_largest_thread,dependency_type,baseline_global_size,baseline_local_size,exe_target,why_not_offloaded,offload_device_type,offload_device_idx,offload_head_type,speed_up,offload_bounded_by,max_speed_up,offloaded_rank,non_offloaded_rank,total_est_time_accel_seconds,total_est_time_accel,total_est_time_accel_percent,total_time_on_accel,total_est_time_no_taxes,time_by_compute,time_by_dram_bw,time_by_gti_bw,time_by_llc_bw,time_by_l3_bw,time_by_global_atomic,sum_latencies,memory_latencies,atomic_latencies,non_accel_time,does_fit,is_offloaded,is_offload_candidate,total_time_in_mpi,measured_total_time_in_mpi,total_time_in_ignored,measured_total_time_in_ignored,node_position,offload_head_loc,frac_offloaded,offload_tax,data_tax,data_tax_no_reuse,data_reuse_gain,data_reuse_gain_relative,launch_tax,invoke_tax,config_tax,transfer_tax,proxy_tax,proxy_region_time,global_size,global_work_items_count,global_work_size,local_size,local_work_items_count,local_work_size,work_dim,collapsed_with_head,simd_width,global_size_error,parallel_factor,parallel_threads,parallel_threads_per_eu,unroll_factor,est_instance_count,eu_active,eu_stalled,eu_idle,thread_occupancy,data_transferred_total,data_transferred_in_total,data_transferred_out_total,data_transferred_shared,data_transferred_in,data_transferred_out,data_transferred_inout,data_transferred_private,memory_objects_info,data_transferred_total_no_reuse,data_transferred_in_total_no_reuse,data_transferred_out_total_no_reuse,average_trip_count,call_count,trip_count_total,l3_bytes,l3_read_bytes,l3_write_bytes,l3_bytes_ck,l3_read_bytes_ck,l3_write_bytes_ck,l3_total_bw,l3_read_bw,l3_write_bw,l3_total_bw_util,l3_read_bw_util,l3_write_bw_util,l3_read_time,l3_write_time,gti_bytes,gti_read_bytes,gti_write_bytes,gti_bytes_ck,gti_read_bytes_ck,gti_write_bytes_ck,gti_total_bw,gti_read_bw,gti_write_bw,gti_total_bw_util,gti_read_bw_util,gti_write_bw_util,gti_read_time,gti_write_time,llc_bytes,llc_read_bytes,llc_write_bytes,llc_bytes_ck,llc_read_bytes_ck,llc_write_bytes_ck,llc_total_bw,llc_read_bw,llc_write_bw,llc_total_bw_util,llc_read_bw_util,llc_write_bw_util,llc_read_time,llc_write_time,dram_bytes,dram_write_bytes,dram_read_bytes,dram_bytes_ck,dram_write_bytes_ck,dram_read_bytes_ck,dram_total_bw,dram_read_bw,dram_write_bw,dram_total_bw_util,dram_read_bw_util,dram_write_bw_util,dram_read_time,dram_write_time,atomic_accesses,atomic_hw_writes_per_send,atomic_repetitions,atomic_throughput_per_sc,atomic_throughput_per_ck,fpu_util,flop_per_cycle,bytes_per_iter,bytes_rd_per_iter,bytes_wr_per_iter,float_ops_per_iter,compute,compute_with_memory,vector_compute,vector_compute_with_memory,compute_others_per_iter,noncompute_others_per_iter,ABS_per_iter,Add_per_iter,DIV_per_iter,FMA_per_iter,MAX_per_iter,MIN_per_iter,Mul_per_iter,RECCP_per_iter,SAD_per_iter,SCALE_per_iter,SIGN_per_iter,SQRT_per_iter,Sub_per_iter,Mov_per_iter,Send_per_iter,ABS_impact,Add_impact,DIV_impact,FMA_impact,MAX_impact,MIN_impact,Mul_impact,RECCP_impact,SAD_impact,SCALE_impact,SIGN_impact,SQRT_impact,Sub_impact,Mov_impact,Send_impact,ABS_count,Add_count,DIV_count,FMA_count,MAX_count,MIN_count,Mul_count,RECCP_count,SAD_count,SCALE_count,SIGN_count,SQRT_count,Sub_count,Mov_count,Send_count,float32_ops,float32_op,float32_ai,float64_ops,float64_op,float64_ai,int32_ops,int32_op,int32_ai,int64_ops,int64_op,int64_ai,diagnostics,system_module,module_type,no_execution_count,internal_error,measured_offload_elapsed_time,measured_total_time_in_hierarchy,measured_app_time
1550,240,182,1,0,,common_device_name.c:221,1429,[loop in hwloc_discover_by_phase at topology.c:3318],populate_vendor at common_device_name.c:221,libpciaccess.so.0,Child Function,0.0099983109,0.0099983109,0.0099983109,0.3048265518292684,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099983109,,0.00038421349206349206,7.552020833333333e-06,4.19556712962963e-06,4.19556712962963e-06,1.054e-05,,,,,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,3.0,None,910656.0,461632.0,449024.0,0.1619851836962849,0.08211393140778009,0.07987125228850481,218679997.9899846,110853807.40050311,107826190.58948147,0.0025310184952544515,0.0012830301782465639,0.0012479883170078876,5.3429629629629626e-06,5.197037037037037e-06,362497.0,362497.0,0.0,0.06448004859612431,0.06448004859612431,0.0,87048065.60476783,87048065.60476783,0.0,0.0005037503796572212,0.0010075007593144424,0.0,4.19556712962963e-06,0.0,362497.0,362497.0,0.0,0.06448004859612431,0.06448004859612431,0.0,87048065.60476783,87048065.60476783,0.0,0.0005037503796572212,0.0010075007593144424,0.0,4.19556712962963e-06,0.0,362497.0,0.0,362497.0,0.06448004859612431,0.0,0.06448004859612431,87048065.60476783,87048065.60476783,0.0,0.0018135013667659964,0.0018135013667659964,0.0,7.552020833333333e-06,0.0,,,,,,0.34875393720658554,0.25833624978265596,,,,,,,,,,,0,89982.0,0,0,0,0,0,0,0,0,0,0,13755.642857142857,0,154610.7857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,348753937.2065855,1452327.0,1.860612326471628,0.0,0,0.0,Not a Loop,0.0,,,,0.0099983109,0.0099983109,3.279999999999999
1550,183,240,1,0,2,common_device_name.c:243,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in populate_vendor at common_device_name.c:243],libpciaccess.so.0,Child Loop,0.0099983109,0.0099983109,0.0099983109,0.3048265518292684,3.279999999999999,0.0,0.0,Parallel: Explicit,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099983109,,0.0003842119047619047,7.552020833333333e-06,4.19556712962963e-06,4.19556712962963e-06,1.052962962962963e-05,,,,,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.901514207377867,96288.0,1049685.0,909760.0,461056.0,448704.0,0.1618258054847628,0.08201147398608731,0.07981433149867548,218464837.40442976,110715489.88121787,107749347.5232119,0.0025285282106994184,0.0012814292810326142,0.0012470989296668043,5.3362962962962965e-06,5.193333333333333e-06,362497.0,362497.0,0.0,0.06448004859612431,0.06448004859612431,0.0,87048065.60476783,87048065.60476783,0.0,0.0005037503796572212,0.0010075007593144424,0.0,4.19556712962963e-06,0.0,362497.0,362497.0,0.0,0.06448004859612431,0.06448004859612431,0.0,87048065.60476783,87048065.60476783,0.0,0.0005037503796572212,0.0010075007593144424,0.0,4.19556712962963e-06,0.0,362497.0,0.0,362497.0,0.06448004859612431,0.0,0.06448004859612431,87048065.60476783,87048065.60476783,0.0,0.0018135013667659964,0.0018135013667659964,0.0,7.552020833333333e-06,0.0,,,,,,0.348752496399093,0.25833518251784665,,,,,,,,,,,0,89981.78571428571,0,0,0,0,0,0,0,0,0,0,13755.42857142857,0,154610.35714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,348752496.399093,1452321.0,1.860604639722047,0.0,0,0.0,,0.0,,,,0.0099983109,0.0099983109,3.279999999999999
1550,340,171,1,0,,topology-linux.c:6833,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_look_linuxfs at topology-linux.c:6833,libhwloc.so.15,Child Function,0.0400026272,0.0400026272,0.0400026272,1.2195922926829272,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0400026272,,2.621957671957672e-06,1.2430416666666668e-06,6.905787037037037e-07,6.905787037037037e-07,1.2561342592592592e-06,,,,,0.0400026272,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,4.0,None,108530.0,66470.0,42060.0,0.01930504162555103,0.011823515312359504,0.007481526313191526,26061806.19449389,15961745.67168533,10100060.522808561,0.00030164127539923484,0.00018474242675561725,0.0001168988486436176,7.693287037037037e-07,4.868055555555555e-07,59666.0,59666.0,0.0,0.010613237018613542,0.010613237018613542,0.0,14327869.975128282,14327869.975128282,0.0,8.29159142079183e-05,0.0001658318284158366,0.0,6.905787037037037e-07,0.0,59666.0,59666.0,0.0,0.010613237018613542,0.010613237018613542,0.0,14327869.975128282,14327869.975128282,0.0,8.29159142079183e-05,0.0001658318284158366,0.0,6.905787037037037e-07,0.0,59666.0,0.0,59666.0,0.010613237018613542,0.0,0.010613237018613542,14327869.975128282,14327869.975128282,0.0,0.0002984972911485059,0.0002984972911485059,0.0,1.2430416666666668e-06,0.0,,,,,,0.001911231138873831,0.001415726769536171,,,,,,,,,,,0,288.64285714285717,0,0,0,0,20.642857142857146,0,0,0,0,0,230.0,0,5435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.960806033959,22.0,2.818474846393121e-05,2401.3458209245273,10.000000000000002,1.2811249301786915e-05,1903546.8322468724,7927.0,0.010155477321526486,0.0,0,0.0,Not a Loop; Calls from System Module are present,0.0400026272,,,,0.0400026272,0.0400026272,3.279999999999999
1550,330,340,1,0,12,topology-linux.c:6846,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in hwloc_look_linuxfs at topology-linux.c:6846],libhwloc.so.15,Child Loop,0.02,0.02,0.02,0.6097560975609758,3.279999999999999,0.0,0.0,Parallel: Assumed,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.02,,2.3185185185185184e-06,9.301458333333333e-07,5.167476851851852e-07,5.167476851851852e-07,8.657638888888889e-07,,,,,0.02,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,6.0,74802.0,45094.0,29708.0,0.013305590377540479,0.008021206551760788,0.005284383825779692,17962547.009679645,10828628.844877062,7133918.164802585,0.00020789984964906998,0.00012533135237126228,8.256849727780769e-05,5.219212962962962e-07,3.438425925925926e-07,44647.0,44647.0,0.0,0.007941695323467952,0.007941695323467952,0.0,10721288.686681734,10721288.686681734,0.0,6.204449471459338e-05,0.00012408898942918676,0.0,5.167476851851852e-07,0.0,44647.0,44647.0,0.0,0.007941695323467952,0.007941695323467952,0.0,10721288.686681734,10721288.686681734,0.0,6.204449471459338e-05,0.00012408898942918676,0.0,5.167476851851852e-07,0.0,44647.0,0.0,44647.0,0.007941695323467952,0.0,0.007941695323467952,10721288.686681734,10721288.686681734,0.0,0.00022336018097253614,0.00022336018097253614,0.0,9.301458333333333e-07,0.0,,,,,,0.0018142167677084803,0.001343864272376652,,,,,,,,,,,0,262.64285714285717,0,0,0,0,18.714285714285715,0,0,0,0,0,229.5,0,3565.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,1814216.7677084801,7555.0,0.009678898847500013,0.0,0,0.0,Fallback implemented for dependent_iterations_distance; Calls from System Module are present,0.02,,,,0.02,0.02,3.279999999999999
1550,320,330,1,0,11,topology-linux.c:4895,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in hwloc_look_linuxfs at topology-linux.c:4895],libhwloc.so.15,Child Loop,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,Parallel: Assumed,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,1.4068783068783068e-06,9.102291666666667e-07,5.056828703703703e-07,5.056828703703703e-07,8.414814814814814e-07,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6324513866751673,3137.0,5121.0,72704.0,43840.0,28864.0,0.012932403449221986,0.007798148206617131,0.005134255242604855,17458744.65644968,10527500.078933125,6931244.577516555,0.0002020688038940935,0.00012184606572839266,8.022273816570087e-05,5.074074074074074e-07,3.3407407407407407e-07,43691.0,43691.0,0.0,0.007771644463852852,0.007771644463852852,0.0,10491720.02620135,10491720.02620135,0.0,6.07159723738504e-05,0.0001214319447477008,0.0,5.056828703703703e-07,0.0,43691.0,43691.0,0.0,0.007771644463852852,0.007771644463852852,0.0,10491720.02620135,10491720.02620135,0.0,6.07159723738504e-05,0.0001214319447477008,0.0,5.056828703703703e-07,0.0,43691.0,0.0,43691.0,0.007771644463852852,0.0,0.007771644463852852,10491720.02620135,10491720.02620135,0.0,0.00021857750054586148,0.00021857750054586148,0.0,9.102291666666667e-07,0.0,,,,,,0.0009910354202955524,0.0007341003113300387,,,,,,,,,,,0,151.64285714285714,0,0,0,0,0,0,0,0,0,0,114.78571428571429,0,2277.785714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,991035.4202955522,4127.0,0.005287202586847459,0.0,0,0.0,Fallback implemented for dependent_iterations_distance; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,160,320,1,0,,topology-linux.c:5331,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_linuxfs_look_cpu at topology-linux.c:5331,libhwloc.so.15,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,8.402116402116402e-07,9.102291666666667e-07,5.056828703703703e-07,5.056828703703703e-07,8.392592592592593e-07,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,64.0,None,72512.0,43712.0,28800.0,0.012898250975324392,0.007775379890685402,0.005122871084638991,17412638.81668793,10496762.852425292,6915875.964262637,0.00020153517148944363,0.0001214903107919594,8.004486069748424e-05,5.059259259259259e-07,3.3333333333333335e-07,43691.0,43691.0,0.0,0.007771644463852852,0.007771644463852852,0.0,10491720.02620135,10491720.02620135,0.0,6.07159723738504e-05,0.0001214319447477008,0.0,5.056828703703703e-07,0.0,43691.0,43691.0,0.0,0.007771644463852852,0.007771644463852852,0.0,10491720.02620135,10491720.02620135,0.0,6.07159723738504e-05,0.0001214319447477008,0.0,5.056828703703703e-07,0.0,43691.0,0.0,43691.0,0.007771644463852852,0.0,0.007771644463852852,10491720.02620135,10491720.02620135,0.0,0.00021857750054586148,0.00021857750054586148,0.0,9.102291666666667e-07,0.0,,,,,,0.00023725296710734326,0.00017574293859803203,,,,,,,,,,,0,41.714285714285715,0,0,0,0,0,0,0,0,0,0,0.5,0,1298.2142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,237252.96710734325,988.0,0.001265751431016547,0.0,0,0.0,Top-down dynamic instruction mix was used; Not a Loop; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,323,160,1,0,,topology-linux.c:4278,1429,[loop in hwloc_discover_by_phase at topology.c:3318],look_sysfscpu at topology-linux.c:4278,libhwloc.so.15,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,8.38095238095238e-07,8.817708333333333e-07,4.898726851851852e-07,4.898726851851852e-07,7.844444444444445e-07,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,67776.0,40960.0,26816.0,0.012055823285850425,0.0072858610981532314,0.004769962187697194,16275361.435898073,9835912.482506862,6439448.953391211,0.0001883722388414129,0.00011384157965864423,7.453065918276865e-05,4.7407407407407405e-07,3.1037037037037036e-07,42325.0,42325.0,0.0,0.007528663842268934,0.007528663842268934,0.0,10163696.18706306,10163696.18706306,0.0,5.8817686267726047e-05,0.00011763537253545209,0.0,4.898726851851852e-07,0.0,42325.0,42325.0,0.0,0.007528663842268934,0.007528663842268934,0.0,10163696.18706306,10163696.18706306,0.0,5.8817686267726047e-05,0.00011763537253545209,0.0,4.898726851851852e-07,0.0,42325.0,0.0,42325.0,0.007528663842268934,0.0,0.007528663842268934,10163696.18706306,10163696.18706306,0.0,0.00021174367056381375,0.00021174367056381375,0.0,8.817708333333333e-07,0.0,,,,,,0.00022164421927133385,0.00016418090316395098,,,,,,,,,,,0,37.142857142857146,0,0,0,0,0,0,0,0,0,0,0.5,0,1274.7142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,221644.21927133383,923.0,0.001182478310554932,0.0,0,0.0,Not a Loop; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,324,323,1,0,16,topology-linux.c:4358,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in look_sysfscpu at topology-linux.c:4358],libhwloc.so.15,Child Loop,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,Parallel: Assumed,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,8.38095238095238e-07,3.6975e-07,2.0541666666666668e-07,2.0541666666666668e-07,2.822222222222222e-07,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,24384.0,14336.0,10048.0,0.004337364184994346,0.002550051384353631,0.0017873128006407146,5855441.649742367,3442569.3688774016,2412872.2808649647,6.777131539053664e-05,3.984455288052549e-05,2.7926762510011163e-05,1.6592592592592593e-07,1.162962962962963e-07,17748.0,17748.0,0.0,0.0031569693059087783,0.0031569693059087783,0.0,4261908.56297685,4261908.56297685,0.0,2.466382270241233e-05,4.932764540482466e-05,0.0,2.0541666666666668e-07,0.0,17748.0,17748.0,0.0,0.0031569693059087783,0.0031569693059087783,0.0,4261908.56297685,4261908.56297685,0.0,2.466382270241233e-05,4.932764540482466e-05,0.0,2.0541666666666668e-07,0.0,17748.0,0.0,17748.0,0.0031569693059087783,0.0,0.0031569693059087783,4261908.56297685,4261908.56297685,0.0,8.878976172868438e-05,8.878976172868438e-05,0.0,3.6975e-07,0.0,,,,,,0.00022116395010714896,0.00016382514822751773,,,,,,,,,,,0,37.07142857142857,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,1227.2857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,221163.95010714894,921.0,0.0011799160606945746,0.0,0,0.0,Fallback implemented for dependent_iterations_distance; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,325,324,1,0,15,topology-linux.c:4411,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in look_sysfscpu at topology-linux.c:4411],libhwloc.so.15,Child Loop,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,Parallel: Assumed,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,4.19047619047619e-07,3.6975e-07,2.0541666666666668e-07,2.0541666666666668e-07,2.822222222222222e-07,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.878787878787879,33.0,62.0,24384.0,14336.0,10048.0,0.004337364184994346,0.002550051384353631,0.0017873128006407146,5855441.649742367,3442569.3688774016,2412872.2808649647,6.777131539053664e-05,3.984455288052549e-05,2.7926762510011163e-05,1.6592592592592593e-07,1.162962962962963e-07,17748.0,17748.0,0.0,0.0031569693059087783,0.0031569693059087783,0.0,4261908.56297685,4261908.56297685,0.0,2.466382270241233e-05,4.932764540482466e-05,0.0,2.0541666666666668e-07,0.0,17748.0,17748.0,0.0,0.0031569693059087783,0.0031569693059087783,0.0,4261908.56297685,4261908.56297685,0.0,2.466382270241233e-05,4.932764540482466e-05,0.0,2.0541666666666668e-07,0.0,17748.0,0.0,17748.0,0.0031569693059087783,0.0,0.0031569693059087783,4261908.56297685,4261908.56297685,0.0,8.878976172868438e-05,8.878976172868438e-05,0.0,3.6975e-07,0.0,,,,,,0.00011166258067299052,8.271302272073371e-05,,,,,,,,,,,0,18.642857142857142,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,588.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,111662.5806729905,465.0,0.0005957230925330915,0.0,0,0.0,Fallback implemented for dependent_iterations_distance; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,161,325,1,0,,topology-linux.c:742,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc__alloc_read_path_as_cpumask at topology-linux.c:742,libhwloc.so.15,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,2.3809523809523806e-09,3.2708333333333336e-07,1.81712962962963e-07,1.81712962962963e-07,2.4444444444444445e-07,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,32.0,None,21120.0,12288.0,8832.0,0.00375677212873526,0.0021857583294459695,0.0015710137992892906,5071642.373792601,2950773.7447520588,2120868.629040542,5.869956451148843e-05,3.415247389759327e-05,2.4547090613895165e-05,1.4222222222222222e-07,1.0222222222222223e-07,15700.000000000002,15700.000000000002,0.0,0.002792676251001117,0.002792676251001117,0.0,3770112.938851508,3770112.938851508,0.0,2.1817783210946227e-05,4.3635566421892454e-05,0.0,1.81712962962963e-07,0.0,15700.000000000002,15700.000000000002,0.0,0.002792676251001117,0.002792676251001117,0.0,3770112.938851508,3770112.938851508,0.0,2.1817783210946227e-05,4.3635566421892454e-05,0.0,1.81712962962963e-07,0.0,15700.000000000002,0.0,15700.000000000002,0.002792676251001117,0.0,0.002792676251001117,3770112.938851508,3770112.938851508,0.0,7.854401955940641e-05,7.854401955940641e-05,0.0,3.2708333333333336e-07,0.0,,,,,,2.1612112388320744e-06,1.6008972139496846e-06,,,,,,,,,,,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,2161.2112388320743,9.0,1.1530124371608222e-05,0.0,0,0.0,Top-down dynamic instruction mix was used; Not a Loop; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,328,161,1,0,,topology-linux.c:635,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc__read_path_as_cpumask at topology-linux.c:635,libhwloc.so.15,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,2.3809523809523806e-09,3.2708333333333336e-07,1.81712962962963e-07,1.81712962962963e-07,2.4444444444444445e-07,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,775.0,None,21120.0,12288.0,8832.0,0.00375677212873526,0.0021857583294459695,0.0015710137992892906,5071642.373792601,2950773.7447520588,2120868.629040542,5.869956451148843e-05,3.415247389759327e-05,2.4547090613895165e-05,1.4222222222222222e-07,1.0222222222222223e-07,15700.000000000002,15700.000000000002,0.0,0.002792676251001117,0.002792676251001117,0.0,3770112.938851508,3770112.938851508,0.0,2.1817783210946227e-05,4.3635566421892454e-05,0.0,1.81712962962963e-07,0.0,15700.000000000002,15700.000000000002,0.0,0.002792676251001117,0.002792676251001117,0.0,3770112.938851508,3770112.938851508,0.0,2.1817783210946227e-05,4.3635566421892454e-05,0.0,1.81712962962963e-07,0.0,15700.000000000002,0.0,15700.000000000002,0.002792676251001117,0.0,0.002792676251001117,3770112.938851508,3770112.938851508,0.0,7.854401955940641e-05,7.854401955940641e-05,0.0,3.2708333333333336e-07,0.0,,,,,,2.1612112388320744e-06,1.6008972139496846e-06,,,,,,,,,,,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,3.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,2161.2112388320743,9.0,1.1530124371608222e-05,0.0,0,0.0,Not a Loop; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,162,328,1,0,23,topology-linux.c:683,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in hwloc__read_path_as_cpumask at topology-linux.c:683],libhwloc.so.15,Child Loop,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,Parallel: Assumed,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,0.0,2.275416666666667e-07,1.2641203703703705e-07,1.2641203703703705e-07,2.1481481481481483e-07,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,391.0,2346.0,18560.0,10624.0,7936.0,0.003301405810100683,0.0018897702223334945,0.0014116355877671887,4456897.843635922,2551189.8001502175,1905708.0434857046,5.158446578282317e-05,2.952765972396085e-05,2.205680605886232e-05,1.2296296296296297e-07,9.185185185185185e-08,10922.000000000002,10922.000000000002,0.0,0.001942777707862051,0.001942777707862051,0.0,2622749.905613769,2622749.905613769,0.0,1.5177950842672272e-05,3.0355901685344544e-05,0.0,1.2641203703703705e-07,0.0,10922.000000000002,10922.000000000002,0.0,0.001942777707862051,0.001942777707862051,0.0,2622749.905613769,2622749.905613769,0.0,1.5177950842672272e-05,3.0355901685344544e-05,0.0,1.2641203703703705e-07,0.0,10922.000000000002,0.0,10922.000000000002,0.001942777707862051,0.0,0.001942777707862051,2622749.905613769,2622749.905613769,0.0,5.464062303362018e-05,5.464062303362018e-05,0.0,2.275416666666667e-07,0.0,,,,,,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,Fallback implemented for dependent_iterations_distance; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
